timestamp,data_type,value1,value2,value3,label1,label2,label3
0.0,motor_physics,0.0,75.0,0.0,RPM,Torque(Nm),Power(kW)
0.1,motor_physics,196.7,83.69,1.72,RPM,Torque(Nm),Power(kW)
0.2,motor_physics,386.96,93.71,3.8,RPM,Torque(Nm),Power(kW)
0.30000000000000004,motor_physics,570.98,104.85,6.27,RPM,Torque(Nm),Power(kW)
0.4,motor_physics,748.96,116.84,9.16,RPM,Torque(Nm),Power(kW)
0.5,motor_physics,921.11,129.4,12.48,RPM,Torque(Nm),Power(kW)
0.6000000000000001,motor_physics,1087.62,142.25,16.2,RPM,Torque(Nm),Power(kW)
0.7000000000000001,motor_physics,1248.66,155.12,20.28,RPM,Torque(Nm),Power(kW)
0.8,motor_physics,1404.43,167.74,24.67,RPM,Torque(Nm),Power(kW)
0.9,motor_physics,1555.09,179.89,29.3,RPM,Torque(Nm),Power(kW)
0,glicko_rating,1500,350,1.0,Rating,RD,Score
1,glicko_rating,1500,350,0.0,Rating,RD,Score
2,glicko_rating,1500,350,0.0,Rating,RD,Score
3,glicko_rating,1500,350,1.0,Rating,RD,Score
4,glicko_rating,1500,350,0.0,Rating,RD,Score
5,glicko_rating,1500,350,1.0,Rating,RD,Score
6,glicko_rating,1500,350,0.5,Rating,RD,Score
7,glicko_rating,1500,350,0.5,Rating,RD,Score
8,glicko_rating,1500,350,0.5,Rating,RD,Score
9,glicko_rating,1500,350,0.5,Rating,RD,Score
